timestamps,eeg_1,eeg_2,eeg_3,eeg_4
1756364855.026914,531.73828125,-479.98046875,-936.03515625,603.515625
1756364855.0294151,965.8203125,-671.38671875,-991.69921875,506.34765625
1756364855.031916,55.6640625,-937.01171875,-1000.0,-261.23046875
1756364855.0344172,-627.44140625,-937.5,-997.0703125,-406.73828125
1756364855.0369184,148.92578125,-659.66796875,-1000.0,289.55078125
1756364855.0394194,998.046875,-701.66015625,-1000.0,603.515625
1756364855.041921,344.23828125,-737.3046875,-999.0234375,-76.171875
1756364855.0444217,-624.0234375,-722.65625,-999.0234375,-507.32421875
1756364855.0493114,-106.93359375,-723.14453125,-1000.0,155.76171875
1756364855.0542011,946.2890625,-481.4453125,-931.640625,692.3828125
1756364855.0590909,683.10546875,-722.16796875,-939.453125,194.82421875
1756364855.0639806,-416.9921875,-1000.0,-1000.0,-445.80078125
1756364855.0688703,-359.86328125,-828.61328125,-997.0703125,-59.08203125
1756364855.07376,739.74609375,-700.1953125,-1000.0,689.94140625
1756364855.07865,822.265625,-583.984375,-870.60546875,345.703125
1756364855.0835395,-186.5234375,-494.62890625,-808.10546875,-397.4609375
1756364855.0884297,-486.81640625,-614.74609375,-958.0078125,-214.35546875
1756364855.0933192,470.21484375,-676.26953125,-1000.0,557.12890625
1756364855.098209,999.51171875,-897.4609375,-998.046875,577.1484375
1756364855.1030986,152.34375,-785.15625,-959.47265625,-229.4921875
1756364855.108327,-624.0234375,-819.82421875,-990.72265625,-402.83203125
1756364855.1135545,61.03515625,-701.171875,-915.0390625,345.703125
1756364855.1187823,969.23828125,-289.55078125,-718.26171875,678.22265625
1756364855.1240103,423.33984375,-407.71484375,-797.8515625,10.25390625
1756364855.1292384,-579.1015625,-660.64453125,-966.30859375,-466.796875
1756364855.1344662,-139.6484375,-949.21875,-1000.0,201.171875
1756364855.1396942,914.55078125,-1000.0,-1000.0,776.85546875
1756364855.1449225,644.53125,-620.60546875,-876.953125,155.76171875
1756364855.15015,-400.390625,-522.94921875,-880.859375,-481.93359375
1756364855.155378,-383.30078125,-649.90234375,-1000.0,-59.5703125
1756364855.160606,645.01953125,-411.1328125,-862.3046875,648.4375
1756364855.165834,838.8671875,-327.63671875,-766.6015625,390.625
1756364855.1755643,-150.390625,-451.66015625,-849.609375,-352.5390625
1756364855.185295,-566.89453125,-783.203125,-961.42578125,-227.05078125
1756364855.1950257,323.2421875,-776.3671875,-965.8203125,518.06640625
1756364855.2047565,964.35546875,-588.8671875,-957.51953125,586.9140625
1756364855.2144868,182.12890625,-670.41015625,-998.046875,-158.69140625
1756364855.2242174,-658.203125,-885.7421875,-993.1640625,-406.25
1756364855.233948,-8.7890625,-871.09375,-1000.0,299.31640625
1756364855.2436786,959.9609375,-382.8125,-826.171875,689.453125
1756364855.2534091,491.69921875,-441.40625,-810.05859375,61.5234375
1756364855.2631395,-558.59375,-895.5078125,-1000.0,-464.84375
1756364855.2728703,-270.01953125,-776.3671875,-1000.0,77.1484375
1756364855.2826009,814.94140625,-486.328125,-941.40625,710.44921875
1756364855.2829263,677.734375,-376.46484375,-786.62109375,248.046875
1756364855.2832518,-423.828125,-502.9296875,-842.7734375,-445.80078125
1756364855.2835772,-521.484375,-684.08203125,-1000.0,-118.65234375
1756364855.2839026,506.8359375,-509.27734375,-961.42578125,603.02734375
1756364855.284228,839.35546875,-642.08984375,-940.91796875,458.49609375
1756364855.2845535,-79.1015625,-988.28125,-997.0703125,-220.21484375
1756364855.284879,-655.2734375,-1000.0,-1000.0,-285.64453125
1756364855.2852044,162.109375,-843.26171875,-987.79296875,389.6484375
1756364855.28553,917.48046875,-380.37109375,-771.484375,578.125
1756364855.2858553,229.00390625,-298.828125,-700.68359375,-136.71875
1756364855.2861807,-654.78515625,-597.65625,-926.26953125,-464.35546875
1756364855.2865062,-72.75390625,-633.7890625,-985.3515625,231.4453125
1756364855.286841,964.84375,-757.32421875,-979.00390625,738.76953125
1756364855.2871752,560.546875,-817.3828125,-984.375,90.33203125
1756364855.2875097,-545.41015625,-602.5390625,-964.84375,-513.671875
1756364855.2878442,-328.61328125,-626.953125,-998.53515625,40.52734375
1756364855.2881787,739.74609375,-480.95703125,-961.9140625,699.70703125
1756364855.2885132,723.6328125,-705.56640625,-978.515625,310.05859375
1756364855.288848,-327.63671875,-955.56640625,-1000.0,-429.6875
1756364855.2891824,-541.015625,-810.05859375,-992.67578125,-182.12890625
1756364855.289517,431.640625,-828.61328125,-1000.0,588.37890625
1756364855.2898514,826.171875,-735.3515625,-979.4921875,470.703125
1756364855.290186,-78.61328125,-515.625,-873.53515625,-301.7578125
1756364855.2905204,-692.87109375,-579.58984375,-925.78125,-364.74609375
1756364855.2925146,142.578125,-648.92578125,-1000.0,390.13671875
1756364855.294509,973.6328125,-519.04296875,-940.91796875,634.27734375
1756364855.296503,316.40625,-478.02734375,-895.99609375,-78.61328125
1756364855.2984974,-623.046875,-769.04296875,-973.14453125,-438.96484375
1756364855.3004916,-131.34765625,-914.55078125,-999.51171875,223.14453125
1756364855.302486,877.44140625,-847.16796875,-1000.0,699.70703125
1756364855.30448,541.50390625,-767.08984375,-970.21484375,103.02734375
1756364855.3064742,-560.546875,-597.65625,-926.26953125,-538.0859375
1756364855.3084686,-410.15625,-616.2109375,-972.16796875,-56.15234375
1756364855.3104627,687.01171875,-569.3359375,-969.7265625,629.39453125
1756364855.312457,707.51953125,-461.9140625,-874.0234375,272.4609375
1756364855.3144512,-324.70703125,-745.60546875,-932.12890625,-393.06640625
1756364855.3220108,-585.44921875,-1000.0,-1000.0,-149.90234375
1756364855.32957,340.8203125,-1000.0,-1000.0,576.171875
1756364855.3371296,802.24609375,-772.94921875,-915.52734375,500.48828125
1756364855.344689,-48.33984375,-409.1796875,-791.015625,-298.33984375
1756364855.3522484,-728.02734375,-520.99609375,-906.25,-446.2890625
1756364855.359808,17.08984375,-705.078125,-1000.0,313.4765625
1756364855.3673673,927.734375,-640.625,-987.3046875,645.5078125
1756364855.3749268,384.27734375,-803.7109375,-984.375,-8.30078125
1756364855.382486,-623.53515625,-818.359375,-972.65625,-501.46484375
1756364855.3900456,-222.16796875,-476.07421875,-907.71484375,91.796875
1756364855.397605,835.44921875,-259.765625,-763.671875,692.3828125
1756364855.4051645,602.05078125,-156.25,-657.71484375,167.48046875
1756364855.4053864,-451.171875,-454.58984375,-864.74609375,-473.6328125
1756364855.4056084,-416.50390625,-472.65625,-958.984375,-72.265625
1756364855.4058304,661.1328125,-591.30859375,-951.171875,685.546875
1756364855.4060524,846.6796875,-782.71484375,-944.82421875,413.57421875
1756364855.4062743,-169.43359375,-526.3671875,-887.6953125,-362.3046875
1756364855.4064963,-561.5234375,-874.51171875,-997.55859375,-211.42578125
1756364855.4067185,330.56640625,-890.625,-992.67578125,521.97265625
1756364855.4069405,926.26953125,-426.26953125,-825.68359375,563.4765625
1756364855.4071624,137.20703125,-416.50390625,-813.4765625,-166.015625
1756364855.4073844,-677.734375,-589.84375,-960.44921875,-404.78515625
1756364855.4076064,-8.7890625,-872.55859375,-1000.0,335.44921875
1756364855.4078283,927.734375,-749.0234375,-944.82421875,707.03125
1756364855.4149368,431.15234375,-420.41015625,-835.44921875,23.4375
1756364855.4220452,-591.796875,-561.5234375,-906.73828125,-476.07421875
1756364855.4291537,-262.20703125,-635.25390625,-1000.0,111.81640625
1756364855.436262,837.890625,-432.6171875,-887.20703125,717.7734375
1756364855.4433706,682.6171875,-395.01953125,-810.05859375,245.1171875
1756364855.450479,-398.92578125,-832.51953125,-972.16796875,-432.12890625
1756364855.4575877,-401.85546875,-1000.0,-1000.0,-63.96484375
1756364855.464696,628.90625,-1000.0,-1000.0,684.5703125
1756364855.4718044,875.48828125,-791.015625,-921.38671875,412.109375
1756364855.4789128,-83.49609375,-488.28125,-844.7265625,-359.86328125
1756364855.4860213,-579.1015625,-555.17578125,-927.734375,-312.98828125
1756364855.4931295,276.3671875,-448.2421875,-857.91015625,440.91796875
1756364855.4935796,971.19140625,-173.828125,-661.62109375,602.05078125
1756364855.4940293,267.578125,-478.515625,-792.96875,-102.05078125
1756364855.4944792,-613.76953125,-899.90234375,-1000.0,-410.64453125
1756364855.4949288,-47.36328125,-605.95703125,-953.125,246.58203125
1756364855.4953787,969.23828125,-400.87890625,-848.14453125,709.47265625
1756364855.4958286,568.359375,-693.84765625,-939.453125,109.375
1756364855.4962783,-491.69921875,-922.8515625,-1000.0,-463.37890625
1756364855.4967282,-257.8125,-705.078125,-992.67578125,43.9453125
1756364855.4971778,804.6875,-596.6796875,-989.74609375,667.96875
1756364855.4976275,760.7421875,-871.58203125,-995.60546875,299.31640625
1756364855.4980774,-323.73046875,-971.6796875,-1000.0,-406.25
1756364855.4985273,-534.66796875,-712.890625,-993.1640625,-203.61328125
1756364855.503193,485.83984375,-469.23828125,-901.85546875,555.6640625
1756364855.5078585,898.4375,-366.69921875,-789.0625,461.42578125
1756364855.512524,-5.37109375,-428.22265625,-813.96484375,-289.0625
1756364855.5171895,-609.375,-550.78125,-932.6171875,-335.44921875
1756364855.5218549,197.75390625,-630.37109375,-1000.0,425.29296875
1756364855.5265205,981.93359375,-861.81640625,-999.0234375,708.984375
1756364855.531186,290.52734375,-1000.0,-997.0703125,12.20703125
1756364855.5358517,-694.3359375,-891.11328125,-994.140625,-459.47265625
